frame,frame_ms,loaded_chunks,visible_chunks,rendered_chunks,culled_chunks,budget_skipped,total_vertices,total_indices,lod_full,lod_medium,lod_far,regenerations,stream_last_ms,stream_avg_ms,stream_max_ms,queued_candidates,queued_generations,completed_async,immediate_loaded,unloaded,pending_generations
0,6.726,4,3,2,1,0,792,1188,2,0,0,1,0.067,0.348,70.066,0,0,0,0,0,169
1,16.626,4,3,2,1,0,792,1188,2,0,0,1,0.060,0.347,70.066,0,0,0,0,0,169
2,9.954,4,3,2,1,0,792,1188,2,0,0,1,0.399,0.347,70.066,0,0,0,0,0,169
3,8.259,4,3,2,1,0,792,1188,2,0,0,1,0.140,0.346,70.066,0,0,0,0,0,169
4,6.460,4,3,2,1,0,792,1188,2,0,0,1,0.061,0.345,70.066,0,0,0,0,0,169
5,6.342,4,3,2,1,0,792,1188,2,0,0,1,0.060,0.344,70.066,0,0,0,0,0,169
6,6.352,4,3,2,1,0,792,1188,2,0,0,1,0.059,0.343,70.066,0,0,0,0,0,169
7,7.366,5,4,3,1,0,1048,1572,2,1,0,2,0.062,0.341,70.066,0,0,1,0,0,168
8,6.416,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.340,70.066,0,0,0,0,0,168
9,6.395,5,4,3,1,0,1048,1572,2,1,0,1,0.060,0.339,70.066,0,0,0,0,0,168
10,6.257,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.338,70.066,0,0,0,0,0,168
11,6.260,5,4,3,1,0,1048,1572,2,1,0,1,0.060,0.337,70.066,0,0,0,0,0,168
12,6.297,5,4,3,1,0,1048,1572,2,1,0,1,0.060,0.336,70.066,0,0,0,0,0,168
13,6.635,5,4,3,1,0,1048,1572,2,1,0,1,0.062,0.335,70.066,0,0,0,0,0,168
14,6.444,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.334,70.066,0,0,0,0,0,168
15,6.317,5,4,3,1,0,1048,1572,2,1,0,1,0.062,0.333,70.066,0,0,0,0,0,168
16,6.394,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.332,70.066,0,0,0,0,0,168
17,6.332,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.331,70.066,0,0,0,0,0,168
18,6.298,5,4,3,1,0,1048,1572,2,1,0,1,0.060,0.329,70.066,0,0,0,0,0,168
19,6.316,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.328,70.066,0,0,0,0,0,168
20,6.249,5,4,3,1,0,1048,1572,2,1,0,1,0.061,0.327,70.066,0,0,0,0,0,168
21,7.315,6,5,4,1,0,1304,1956,2,2,0,2,0.063,0.326,70.066,0,0,1,0,0,167
22,6.320,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.325,70.066,0,0,0,0,0,167
23,6.349,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.324,70.066,0,0,0,0,0,167
24,6.412,6,5,4,1,0,1304,1956,2,2,0,1,0.065,0.323,70.066,0,0,0,0,0,167
25,6.311,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.322,70.066,0,0,0,0,0,167
26,6.276,6,5,4,1,0,1304,1956,2,2,0,1,0.061,0.321,70.066,0,0,0,0,0,167
27,6.340,6,5,4,1,0,1304,1956,2,2,0,1,0.061,0.320,70.066,0,0,0,0,0,167
28,6.320,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.320,70.066,0,0,0,0,0,167
29,6.329,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.319,70.066,0,0,0,0,0,167
30,6.262,6,5,4,1,0,1304,1956,2,2,0,1,0.061,0.318,70.066,0,0,0,0,0,167
31,6.739,6,5,4,1,0,1304,1956,2,2,0,1,0.061,0.317,70.066,0,0,0,0,0,167
32,6.365,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.316,70.066,0,0,0,0,0,167
33,6.344,6,5,4,1,0,1304,1956,2,2,0,1,0.063,0.315,70.066,0,0,0,0,0,167
34,6.695,6,5,4,1,0,1304,1956,2,2,0,1,0.062,0.314,70.066,0,0,0,0,0,167
35,6.415,7,5,4,2,0,1304,1956,2,2,0,1,0.082,0.313,70.066,0,0,1,0,0,166
36,6.465,7,5,4,2,0,1304,1956,2,2,0,1,0.059,0.312,70.066,0,0,0,0,0,166
37,6.354,7,5,4,2,0,1304,1956,2,2,0,1,0.061,0.311,70.066,0,0,0,0,0,166
38,6.462,7,5,4,2,0,1304,1956,2,2,0,1,0.061,0.310,70.066,0,0,0,0,0,166
39,6.342,7,5,4,2,0,1304,1956,2,2,0,1,0.059,0.309,70.066,0,0,0,0,0,166
40,6.701,7,5,4,2,0,1304,1956,2,2,0,1,0.060,0.309,70.066,0,0,0,0,0,166
41,6.329,7,5,4,2,0,1304,1956,2,2,0,1,0.060,0.308,70.066,0,0,0,0,0,166
42,6.317,7,5,4,2,0,1304,1956,2,2,0,1,0.058,0.307,70.066,0,0,0,0,0,166
43,6.743,7,5,4,2,0,1304,1956,2,2,0,1,0.060,0.306,70.066,0,0,0,0,0,166
44,6.301,7,5,4,2,0,1304,1956,2,2,0,1,0.060,0.305,70.066,0,0,0,0,0,166
45,6.994,7,5,4,2,0,1304,1956,2,2,0,1,0.060,0.304,70.066,0,0,0,0,0,166
46,6.642,7,5,4,2,0,1304,1956,2,2,0,1,0.062,0.303,70.066,0,0,0,0,0,166
47,6.350,7,5,4,2,0,1304,1956,2,2,0,1,0.065,0.303,70.066,0,0,0,0,0,166
48,13.737,8,6,5,2,0,2208,3312,3,2,0,2,0.068,0.302,70.066,0,0,1,0,0,165
49,6.377,8,6,5,2,0,2208,3312,3,2,0,1,0.063,0.301,70.066,0,0,0,0,0,165
50,6.527,8,6,5,2,0,2208,3312,3,2,0,1,0.061,0.300,70.066,0,0,0,0,0,165
51,6.479,8,6,5,2,0,2208,3312,3,2,0,1,0.065,0.299,70.066,0,0,0,0,0,165
52,6.366,8,6,5,2,0,2208,3312,3,2,0,1,0.059,0.298,70.066,0,0,0,0,0,165
53,6.916,8,6,5,2,0,2208,3312,3,2,0,1,0.060,0.298,70.066,0,0,0,0,0,165
54,6.455,8,6,5,2,0,2208,3312,3,2,0,1,0.061,0.297,70.066,0,0,0,0,0,165
55,6.429,8,6,5,2,0,2208,3312,3,2,0,1,0.063,0.296,70.066,0,0,0,0,0,165
56,6.451,8,6,5,2,0,2208,3312,3,2,0,1,0.064,0.295,70.066,0,0,0,0,0,165
57,6.329,8,6,5,2,0,2208,3312,3,2,0,1,0.060,0.294,70.066,0,0,0,0,0,165
58,6.570,8,6,5,2,0,2208,3312,3,2,0,1,0.061,0.294,70.066,0,0,0,0,0,165
59,6.521,8,6,5,2,0,2208,3312,3,2,0,1,0.062,0.293,70.066,0,0,0,0,0,165
60,7.315,9,7,6,2,0,2464,3696,3,3,0,2,0.066,0.292,70.066,0,0,1,0,0,164
61,6.386,9,7,6,2,0,2464,3696,3,3,0,1,0.058,0.291,70.066,0,0,0,0,0,164
62,6.364,9,7,6,2,0,2464,3696,3,3,0,1,0.063,0.291,70.066,0,0,0,0,0,164
63,6.355,9,7,6,2,0,2464,3696,3,3,0,1,0.060,0.290,70.066,0,0,0,0,0,164
64,6.317,9,7,6,2,0,2464,3696,3,3,0,1,0.061,0.289,70.066,0,0,0,0,0,164
65,6.399,9,7,6,2,0,2464,3696,3,3,0,1,0.060,0.288,70.066,0,0,0,0,0,164
66,6.309,9,7,6,2,0,2464,3696,3,3,0,1,0.059,0.288,70.066,0,0,0,0,0,164
67,6.317,9,7,6,2,0,2464,3696,3,3,0,1,0.059,0.287,70.066,0,0,0,0,0,164
68,6.282,9,7,6,2,0,2464,3696,3,3,0,1,0.059,0.286,70.066,0,0,0,0,0,164
69,6.354,9,7,6,2,0,2464,3696,3,3,0,1,0.059,0.285,70.066,0,0,0,0,0,164
70,6.274,9,7,6,2,0,2464,3696,3,3,0,1,0.062,0.285,70.066,0,0,0,0,0,164
71,6.248,9,7,6,2,0,2464,3696,3,3,0,1,0.060,0.284,70.066,0,0,0,0,0,164
72,6.422,9,7,6,2,0,2464,3696,3,3,0,1,0.060,0.283,70.066,0,0,0,0,0,164
73,6.390,9,7,6,2,0,2464,3696,3,3,0,1,0.059,0.283,70.066,0,0,0,0,0,164
74,6.347,9,7,6,2,0,2464,3696,3,3,0,1,0.060,0.282,70.066,0,0,0,0,0,164
75,6.299,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.281,70.066,0,0,1,0,0,163
76,6.345,10,7,6,3,0,2464,3696,3,3,0,1,0.059,0.280,70.066,0,0,0,0,0,163
77,6.402,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.280,70.066,0,0,0,0,0,163
78,6.266,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.279,70.066,0,0,0,0,0,163
79,6.301,10,7,6,3,0,2464,3696,3,3,0,1,0.059,0.278,70.066,0,0,0,0,0,163
80,6.356,10,7,6,3,0,2464,3696,3,3,0,1,0.059,0.278,70.066,0,0,0,0,0,163
81,6.408,10,7,6,3,0,2464,3696,3,3,0,1,0.061,0.277,70.066,0,0,0,0,0,163
82,6.336,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.276,70.066,0,0,0,0,0,163
83,6.242,10,7,6,3,0,2464,3696,3,3,0,1,0.061,0.276,70.066,0,0,0,0,0,163
84,6.337,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.275,70.066,0,0,0,0,0,163
85,6.538,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.274,70.066,0,0,0,0,0,163
86,6.326,10,7,6,3,0,2464,3696,3,3,0,1,0.061,0.274,70.066,0,0,0,0,0,163
87,6.268,10,7,6,3,0,2464,3696,3,3,0,1,0.060,0.273,70.066,0,0,0,0,0,163
88,6.323,10,7,6,3,0,2464,3696,3,3,0,1,0.059,0.272,70.066,0,0,0,0,0,163
89,6.333,11,7,6,4,0,2464,3696,3,3,0,1,0.062,0.272,70.066,0,0,1,0,0,162
90,6.304,11,7,6,4,0,2464,3696,3,3,0,1,0.062,0.271,70.066,0,0,0,0,0,162
91,6.244,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.270,70.066,0,0,0,0,0,162
92,6.285,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.270,70.066,0,0,0,0,0,162
93,6.352,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.269,70.066,0,0,0,0,0,162
94,6.270,11,7,6,4,0,2464,3696,3,3,0,1,0.062,0.269,70.066,0,0,0,0,0,162
95,6.218,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.268,70.066,0,0,0,0,0,162
96,6.318,11,7,6,4,0,2464,3696,3,3,0,1,0.062,0.267,70.066,0,0,0,0,0,162
97,6.316,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.267,70.066,0,0,0,0,0,162
98,6.285,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.266,70.066,0,0,0,0,0,162
99,6.278,11,7,6,4,0,2464,3696,3,3,0,1,0.062,0.266,70.066,0,0,0,0,0,162
100,6.240,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.265,70.066,0,0,0,0,0,162
101,6.288,11,7,6,4,0,2464,3696,3,3,0,1,0.061,0.264,70.066,0,0,0,0,0,162
102,6.279,11,7,6,4,0,2464,3696,3,3,0,1,0.062,0.264,70.066,0,0,0,0,0,162
103,6.368,12,7,6,5,0,2464,3696,3,3,0,1,0.064,0.263,70.066,0,0,1,0,0,161
104,6.357,12,7,6,5,0,2464,3696,3,3,0,1,0.064,0.263,70.066,0,0,0,0,0,161
105,6.785,12,7,6,5,0,2464,3696,3,3,0,1,0.063,0.262,70.066,0,0,0,0,0,161
106,6.787,12,7,6,5,0,2464,3696,3,3,0,1,0.066,0.261,70.066,0,0,0,0,0,161
107,6.292,12,7,6,5,0,2464,3696,3,3,0,1,0.066,0.261,70.066,0,0,0,0,0,161
108,6.310,12,7,6,5,0,2464,3696,3,3,0,1,0.064,0.260,70.066,0,0,0,0,0,161
109,6.279,12,7,6,5,0,2464,3696,3,3,0,1,0.065,0.260,70.066,0,0,0,0,0,161
110,6.382,12,7,6,5,0,2464,3696,3,3,0,1,0.064,0.259,70.066,0,0,0,0,0,161
111,6.301,12,7,6,5,0,2464,3696,3,3,0,1,0.063,0.259,70.066,0,0,0,0,0,161
112,6.368,12,7,6,5,0,2464,3696,3,3,0,1,0.063,0.258,70.066,0,0,0,0,0,161
113,6.362,12,7,6,5,0,2464,3696,3,3,0,1,0.064,0.258,70.066,0,0,0,0,0,161
114,6.331,12,7,6,5,0,2464,3696,3,3,0,1,0.067,0.257,70.066,0,0,0,0,0,161
115,6.290,12,7,6,5,0,2464,3696,3,3,0,1,0.064,0.257,70.066,0,0,0,0,0,161
116,6.671,12,7,6,5,0,2464,3696,3,3,0,1,0.066,0.256,70.066,0,0,0,0,0,161
117,6.462,13,7,6,6,0,2464,3696,3,3,0,1,0.085,0.255,70.066,0,0,1,0,0,160
118,6.431,13,7,6,6,0,2464,3696,3,3,0,1,0.066,0.255,70.066,0,0,0,0,0,160
119,6.325,13,7,6,6,0,2464,3696,3,3,0,1,0.060,0.254,70.066,0,0,0,0,0,160
120,6.583,13,7,6,6,0,2464,3696,3,3,0,1,0.058,0.254,70.066,0,0,0,0,0,160
121,6.499,13,7,6,6,0,2464,3696,3,3,0,1,0.060,0.253,70.066,0,0,0,0,0,160
122,7.127,13,7,6,6,0,2464,3696,3,3,0,1,0.078,0.253,70.066,0,0,0,0,0,160
123,6.366,13,7,6,6,0,2464,3696,3,3,0,1,0.062,0.252,70.066,0,0,0,0,0,160
124,6.345,13,7,6,6,0,2464,3696,3,3,0,1,0.059,0.252,70.066,0,0,0,0,0,160
125,6.296,13,7,6,6,0,2464,3696,3,3,0,1,0.058,0.251,70.066,0,0,0,0,0,160
126,6.287,13,7,6,6,0,2464,3696,3,3,0,1,0.059,0.251,70.066,0,0,0,0,0,160
127,6.378,13,7,6,6,0,2464,3696,3,3,0,1,0.057,0.250,70.066,0,0,0,0,0,160
128,6.406,13,7,6,6,0,2464,3696,3,3,0,1,0.059,0.250,70.066,0,0,0,0,0,160
129,6.299,13,7,6,6,0,2464,3696,3,3,0,1,0.057,0.249,70.066,0,0,0,0,0,160
130,6.337,13,7,6,6,0,2464,3696,3,3,0,1,0.059,0.249,70.066,0,0,0,0,0,160
131,6.295,13,7,6,6,0,2464,3696,3,3,0,1,0.057,0.248,70.066,0,0,0,0,0,160
132,6.325,14,7,6,7,0,2464,3696,3,3,0,1,0.059,0.248,70.066,0,0,1,0,0,159
133,6.288,14,7,6,7,0,2464,3696,3,3,0,1,0.057,0.247,70.066,0,0,0,0,0,159
134,6.269,14,7,6,7,0,2464,3696,3,3,0,1,0.058,0.247,70.066,0,0,0,0,0,159
135,6.315,14,7,6,7,0,2464,3696,3,3,0,1,0.058,0.246,70.066,0,0,0,0,0,159
136,6.362,14,7,6,7,0,2464,3696,3,3,0,1,0.060,0.246,70.066,0,0,0,0,0,159
137,6.726,14,7,6,7,0,2464,3696,3,3,0,1,0.057,0.245,70.066,0,0,0,0,0,159
138,6.417,14,7,6,7,0,2464,3696,3,3,0,1,0.059,0.245,70.066,0,0,0,0,0,159
139,6.604,14,7,6,7,0,2464,3696,3,3,0,1,0.059,0.244,70.066,0,0,0,0,0,159
140,6.404,14,7,6,7,0,2464,3696,3,3,0,1,0.061,0.244,70.066,0,0,0,0,0,159
141,6.407,14,7,6,7,0,2464,3696,3,3,0,1,0.058,0.243,70.066,0,0,0,0,0,159
142,6.284,14,7,6,7,0,2464,3696,3,3,0,1,0.060,0.243,70.066,0,0,0,0,0,159
143,6.251,14,7,6,7,0,2464,3696,3,3,0,1,0.060,0.242,70.066,0,0,0,0,0,159
144,6.167,14,7,6,7,0,2464,3696,3,3,0,1,0.058,0.242,70.066,0,0,0,0,0,159
145,6.370,14,7,6,7,0,2464,3696,3,3,0,1,0.059,0.241,70.066,0,0,0,0,0,159
146,6.381,15,7,6,8,0,2464,3696,3,3,0,1,0.061,0.241,70.066,0,0,1,0,0,158
147,6.340,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.240,70.066,0,0,0,0,0,158
148,6.323,15,7,6,8,0,2464,3696,3,3,0,1,0.059,0.240,70.066,0,0,0,0,0,158
149,6.397,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.239,70.066,0,0,0,0,0,158
