frame,frame_ms,loaded_chunks,visible_chunks,rendered_chunks,culled_chunks,budget_skipped,total_vertices,total_indices,lod_full,lod_medium,lod_far,regenerations,stream_last_ms,stream_avg_ms,stream_max_ms,queued_candidates,queued_generations,completed_async,immediate_loaded,unloaded,pending_generations
150,6.320,15,7,6,8,0,2464,3696,3,3,0,1,0.059,0.239,70.066,0,0,0,0,0,158
151,6.314,15,7,6,8,0,2464,3696,3,3,0,1,0.059,0.239,70.066,0,0,0,0,0,158
152,6.300,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.238,70.066,0,0,0,0,0,158
153,6.303,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.238,70.066,0,0,0,0,0,158
154,6.328,15,7,6,8,0,2464,3696,3,3,0,1,0.059,0.237,70.066,0,0,0,0,0,158
155,6.392,15,7,6,8,0,2464,3696,3,3,0,1,0.059,0.237,70.066,0,0,0,0,0,158
156,6.273,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.236,70.066,0,0,0,0,0,158
157,6.268,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.236,70.066,0,0,0,0,0,158
158,6.361,15,7,6,8,0,2464,3696,3,3,0,1,0.059,0.235,70.066,0,0,0,0,0,158
159,6.249,15,7,6,8,0,2464,3696,3,3,0,1,0.058,0.235,70.066,0,0,0,0,0,158
160,13.038,16,8,7,8,0,2712,4068,4,3,0,2,0.061,0.234,70.066,0,0,1,0,0,157
161,6.233,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.234,70.066,0,0,0,0,0,157
162,6.323,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.234,70.066,0,0,0,0,0,157
163,6.255,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.233,70.066,0,0,0,0,0,157
164,6.257,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.233,70.066,0,0,0,0,0,157
165,6.285,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.232,70.066,0,0,0,0,0,157
166,6.360,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.232,70.066,0,0,0,0,0,157
167,6.273,16,8,7,8,0,2712,4068,4,3,0,1,0.058,0.231,70.066,0,0,0,0,0,157
168,6.306,16,8,7,8,0,2712,4068,4,3,0,1,0.058,0.231,70.066,0,0,0,0,0,157
169,6.415,16,8,7,8,0,2712,4068,4,3,0,1,0.058,0.231,70.066,0,0,0,0,0,157
170,6.365,16,8,7,8,0,2712,4068,4,3,0,1,0.060,0.230,70.066,0,0,0,0,0,157
171,6.434,16,8,7,8,0,2712,4068,4,3,0,1,0.059,0.230,70.066,0,0,0,0,0,157
172,6.284,16,8,7,8,0,2712,4068,4,3,0,1,0.067,0.229,70.066,0,0,0,0,0,157
173,6.295,16,8,7,8,0,2712,4068,4,3,0,1,0.060,0.229,70.066,0,0,0,0,0,157
174,6.390,17,8,7,9,0,2712,4068,4,3,0,1,0.061,0.229,70.066,0,0,1,0,0,156
175,6.252,17,8,7,9,0,2712,4068,4,3,0,1,0.061,0.228,70.066,0,0,0,0,0,156
176,6.260,17,8,7,9,0,2712,4068,4,3,0,1,0.060,0.228,70.066,0,0,0,0,0,156
177,6.317,17,8,7,9,0,2712,4068,4,3,0,1,0.060,0.227,70.066,0,0,0,0,0,156
178,6.319,17,8,7,9,0,2712,4068,4,3,0,1,0.060,0.227,70.066,0,0,0,0,0,156
179,6.331,17,8,7,9,0,2712,4068,4,3,0,1,0.059,0.227,70.066,0,0,0,0,0,156
180,6.305,17,8,7,9,0,2712,4068,4,3,0,1,0.060,0.226,70.066,0,0,0,0,0,156
181,6.281,17,8,7,9,0,2712,4068,4,3,0,1,0.059,0.226,70.066,0,0,0,0,0,156
182,6.330,17,8,7,9,0,2712,4068,4,3,0,1,0.060,0.225,70.066,0,0,0,0,0,156
183,6.295,17,8,7,9,0,2712,4068,4,3,0,1,0.059,0.225,70.066,0,0,0,0,0,156
184,6.725,17,8,7,9,0,2712,4068,4,3,0,1,0.060,0.225,70.066,0,0,0,0,0,156
185,6.499,17,8,7,9,0,2712,4068,4,3,0,1,0.064,0.224,70.066,0,0,0,0,0,156
186,6.460,17,8,7,9,0,2712,4068,4,3,0,1,0.063,0.224,70.066,0,0,0,0,0,156
187,6.378,17,8,7,9,0,2712,4068,4,3,0,1,0.061,0.223,70.066,0,0,0,0,0,156
188,6.234,18,8,7,10,0,2712,4068,4,3,0,1,0.073,0.223,70.066,0,0,1,0,0,155
189,6.435,18,8,7,10,0,2712,4068,4,3,0,1,0.062,0.223,70.066,0,0,0,0,0,155
190,6.622,18,8,7,10,0,2712,4068,4,3,0,1,0.062,0.222,70.066,0,0,0,0,0,155
191,6.466,18,8,7,10,0,2712,4068,4,3,0,1,0.069,0.222,70.066,0,0,0,0,0,155
192,6.436,18,8,7,10,0,2712,4068,4,3,0,1,0.061,0.222,70.066,0,0,0,0,0,155
193,6.358,18,8,7,10,0,2712,4068,4,3,0,1,0.077,0.221,70.066,0,0,0,0,0,155
194,6.398,18,8,7,10,0,2712,4068,4,3,0,1,0.062,0.221,70.066,0,0,0,0,0,155
195,6.553,18,8,7,10,0,2712,4068,4,3,0,1,0.062,0.221,70.066,0,0,0,0,0,155
196,6.634,18,8,7,10,0,2712,4068,4,3,0,1,0.065,0.220,70.066,0,0,0,0,0,155
197,6.396,18,8,7,10,0,2712,4068,4,3,0,1,0.063,0.220,70.066,0,0,0,0,0,155
198,6.529,18,8,7,10,0,2712,4068,4,3,0,1,0.062,0.220,70.066,0,0,0,0,0,155
199,6.483,18,8,7,10,0,2712,4068,4,3,0,1,0.061,0.219,70.066,0,0,0,0,0,155
200,6.322,18,8,7,10,0,2712,4068,4,3,0,1,0.062,0.219,70.066,0,0,0,0,0,155
201,6.464,18,8,7,10,0,2712,4068,4,3,0,1,0.061,0.218,70.066,0,0,0,0,0,155
202,6.552,19,8,7,11,0,2712,4068,4,3,0,1,0.109,0.218,70.066,0,0,1,0,0,154
203,6.464,19,8,7,11,0,2712,4068,4,3,0,1,0.065,0.218,70.066,0,0,0,0,0,154
204,6.355,19,8,7,11,0,2712,4068,4,3,0,1,0.062,0.217,70.066,0,0,0,0,0,154
205,6.418,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.217,70.066,0,0,0,0,0,154
206,6.475,19,8,7,11,0,2712,4068,4,3,0,1,0.063,0.217,70.066,0,0,0,0,0,154
207,6.737,19,8,7,11,0,2712,4068,4,3,0,1,0.062,0.216,70.066,0,0,0,0,0,154
208,6.482,19,8,7,11,0,2712,4068,4,3,0,1,0.062,0.216,70.066,0,0,0,0,0,154
209,6.422,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.216,70.066,0,0,0,0,0,154
210,6.282,19,8,7,11,0,2712,4068,4,3,0,1,0.063,0.215,70.066,0,0,0,0,0,154
211,6.350,19,8,7,11,0,2712,4068,4,3,0,1,0.068,0.215,70.066,0,0,0,0,0,154
212,6.128,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.215,70.066,0,0,0,0,0,154
213,6.393,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.214,70.066,0,0,0,0,0,154
214,6.332,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.214,70.066,0,0,0,0,0,154
215,6.460,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.214,70.066,0,0,0,0,0,154
216,6.487,19,8,7,11,0,2712,4068,4,3,0,1,0.061,0.213,70.066,0,0,0,0,0,154
217,6.409,20,8,7,12,0,2712,4068,4,3,0,1,0.063,0.213,70.066,0,0,1,0,0,153
218,6.335,20,8,7,12,0,2712,4068,4,3,0,1,0.062,0.213,70.066,0,0,0,0,0,153
219,6.337,20,8,7,12,0,2712,4068,4,3,0,1,0.066,0.212,70.066,0,0,0,0,0,153
220,6.373,20,8,7,12,0,2712,4068,4,3,0,1,0.069,0.212,70.066,0,0,0,0,0,153
221,6.461,20,8,7,12,0,2712,4068,4,3,0,1,0.062,0.212,70.066,0,0,0,0,0,153
222,6.421,20,8,7,12,0,2712,4068,4,3,0,1,0.072,0.211,70.066,0,0,0,0,0,153
223,6.331,20,8,7,12,0,2712,4068,4,3,0,1,0.062,0.211,70.066,0,0,0,0,0,153
224,6.280,20,8,7,12,0,2712,4068,4,3,0,1,0.061,0.211,70.066,0,0,0,0,0,153
225,6.387,20,8,7,12,0,2712,4068,4,3,0,1,0.068,0.211,70.066,0,0,0,0,0,153
226,6.416,20,8,7,12,0,2712,4068,4,3,0,1,0.066,0.210,70.066,0,0,0,0,0,153
227,6.378,20,8,7,12,0,2712,4068,4,3,0,1,0.061,0.210,70.066,0,0,0,0,0,153
228,6.314,20,8,7,12,0,2712,4068,4,3,0,1,0.065,0.210,70.066,0,0,0,0,0,153
229,6.284,20,8,7,12,0,2712,4068,4,3,0,1,0.062,0.209,70.066,0,0,0,0,0,153
230,6.421,20,8,7,12,0,2712,4068,4,3,0,1,0.062,0.209,70.066,0,0,0,0,0,153
231,6.382,21,8,7,13,0,2712,4068,4,3,0,1,0.064,0.209,70.066,0,0,1,0,0,152
232,6.396,21,8,7,13,0,2712,4068,4,3,0,1,0.063,0.208,70.066,0,0,0,0,0,152
233,6.432,21,8,7,13,0,2712,4068,4,3,0,1,0.062,0.208,70.066,0,0,0,0,0,152
234,6.312,21,8,7,13,0,2712,4068,4,3,0,1,0.063,0.208,70.066,0,0,0,0,0,152
235,6.465,21,8,7,13,0,2712,4068,4,3,0,1,0.062,0.207,70.066,0,0,0,0,0,152
236,6.354,21,8,7,13,0,2712,4068,4,3,0,1,0.068,0.207,70.066,0,0,0,0,0,152
237,6.375,21,8,7,13,0,2712,4068,4,3,0,1,0.062,0.207,70.066,0,0,0,0,0,152
238,6.474,21,8,7,13,0,2712,4068,4,3,0,1,0.061,0.207,70.066,0,0,0,0,0,152
239,6.367,21,8,7,13,0,2712,4068,4,3,0,1,0.062,0.206,70.066,0,0,0,0,0,152
240,6.388,21,8,7,13,0,2712,4068,4,3,0,1,0.063,0.206,70.066,0,0,0,0,0,152
241,6.372,21,8,7,13,0,2712,4068,4,3,0,1,0.071,0.206,70.066,0,0,0,0,0,152
242,6.438,21,8,7,13,0,2712,4068,4,3,0,1,0.062,0.205,70.066,0,0,0,0,0,152
243,6.404,21,8,7,13,0,2712,4068,4,3,0,1,0.064,0.205,70.066,0,0,0,0,0,152
244,6.545,21,8,7,13,0,2712,4068,4,3,0,1,0.062,0.205,70.066,0,0,0,0,0,152
245,6.303,21,8,7,13,0,2712,4068,4,3,0,1,0.064,0.204,70.066,0,0,0,0,0,152
246,6.390,22,8,7,14,0,2712,4068,4,3,0,1,0.065,0.204,70.066,0,0,1,0,0,151
247,6.485,22,8,7,14,0,2712,4068,4,3,0,1,0.074,0.204,70.066,0,0,0,0,0,151
248,6.509,22,8,7,14,0,2712,4068,4,3,0,1,0.062,0.204,70.066,0,0,0,0,0,151
249,6.802,22,8,7,14,0,2712,4068,4,3,0,1,0.062,0.203,70.066,0,0,0,0,0,151
250,6.306,22,8,7,14,0,2712,4068,4,3,0,1,0.067,0.203,70.066,0,0,0,0,0,151
251,6.782,22,8,7,14,0,2712,4068,4,3,0,1,0.062,0.203,70.066,0,0,0,0,0,151
252,6.525,22,8,7,14,0,2712,4068,4,3,0,1,0.062,0.203,70.066,0,0,0,0,0,151
253,6.325,22,8,7,14,0,2712,4068,4,3,0,1,0.068,0.202,70.066,0,0,0,0,0,151
254,6.462,22,8,7,14,0,2712,4068,4,3,0,1,0.063,0.202,70.066,0,0,0,0,0,151
255,6.315,22,8,7,14,0,2712,4068,4,3,0,1,0.064,0.202,70.066,0,0,0,0,0,151
256,6.370,22,8,7,14,0,2712,4068,4,3,0,1,0.063,0.201,70.066,0,0,0,0,0,151
257,6.331,22,8,7,14,0,2712,4068,4,3,0,1,0.062,0.201,70.066,0,0,0,0,0,151
258,6.268,22,8,7,14,0,2712,4068,4,3,0,1,0.061,0.201,70.066,0,0,0,0,0,151
259,6.318,22,8,7,14,0,2712,4068,4,3,0,1,0.062,0.201,70.066,0,0,0,0,0,151
260,6.383,23,8,7,15,0,2712,4068,4,3,0,1,0.064,0.200,70.066,0,0,1,0,0,150
261,6.304,23,8,7,15,0,2712,4068,4,3,0,1,0.062,0.200,70.066,0,0,0,0,0,150
262,6.315,23,8,7,15,0,2712,4068,4,3,0,1,0.061,0.200,70.066,0,0,0,0,0,150
263,6.335,23,8,7,15,0,2712,4068,4,3,0,1,0.063,0.199,70.066,0,0,0,0,0,150
264,6.344,23,8,7,15,0,2712,4068,4,3,0,1,0.062,0.199,70.066,0,0,0,0,0,150
265,6.414,23,8,7,15,0,2712,4068,4,3,0,1,0.062,0.199,70.066,0,0,0,0,0,150
266,6.756,23,8,7,15,0,2712,4068,4,3,0,1,0.063,0.199,70.066,0,0,0,0,0,150
267,6.416,23,8,7,15,0,2712,4068,4,3,0,1,0.061,0.198,70.066,0,0,0,0,0,150
268,6.407,23,8,7,15,0,2712,4068,4,3,0,1,0.074,0.198,70.066,0,0,0,0,0,150
269,6.440,23,8,7,15,0,2712,4068,4,3,0,1,0.063,0.198,70.066,0,0,0,0,0,150
270,6.283,23,8,7,15,0,2712,4068,4,3,0,1,0.066,0.198,70.066,0,0,0,0,0,150
271,6.367,23,8,7,15,0,2712,4068,4,3,0,1,0.068,0.197,70.066,0,0,0,0,0,150
272,6.275,23,8,7,15,0,2712,4068,4,3,0,1,0.063,0.197,70.066,0,0,0,0,0,150
273,6.388,23,8,7,15,0,2712,4068,4,3,0,1,0.062,0.197,70.066,0,0,0,0,0,150
274,6.325,24,8,7,16,0,2712,4068,4,3,0,1,0.067,0.197,70.066,0,0,1,0,0,149
275,6.414,24,8,7,16,0,2712,4068,4,3,0,1,0.064,0.196,70.066,0,0,0,0,0,149
276,6.345,24,8,7,16,0,2712,4068,4,3,0,1,0.063,0.196,70.066,0,0,0,0,0,149
277,6.470,24,8,7,16,0,2712,4068,4,3,0,1,0.063,0.196,70.066,0,0,0,0,0,149
278,6.500,24,8,7,16,0,2712,4068,4,3,0,1,0.064,0.196,70.066,0,0,0,0,0,149
279,6.412,24,8,7,16,0,2712,4068,4,3,0,1,0.065,0.195,70.066,0,0,0,0,0,149
280,6.375,24,8,7,16,0,2712,4068,4,3,0,1,0.063,0.195,70.066,0,0,0,0,0,149
281,6.401,24,8,7,16,0,2712,4068,4,3,0,1,0.063,0.195,70.066,0,0,0,0,0,149
282,6.553,24,8,7,16,0,2712,4068,4,3,0,1,0.064,0.195,70.066,0,0,0,0,0,149
283,6.402,24,8,7,16,0,2712,4068,4,3,0,1,0.064,0.194,70.066,0,0,0,0,0,149
284,6.599,24,8,7,16,0,2712,4068,4,3,0,1,0.063,0.194,70.066,0,0,0,0,0,149
285,6.324,24,8,7,16,0,2712,4068,4,3,0,1,0.062,0.194,70.066,0,0,0,0,0,149
286,6.631,24,8,7,16,0,2712,4068,4,3,0,1,0.063,0.194,70.066,0,0,0,0,0,149
287,6.416,24,8,7,16,0,2712,4068,4,3,0,1,0.072,0.193,70.066,0,0,0,0,0,149
288,6.559,24,8,7,16,0,2712,4068,4,3,0,1,0.068,0.193,70.066,0,0,0,0,0,149
289,6.452,25,8,7,17,0,2712,4068,4,3,0,1,0.067,0.193,70.066,0,0,1,0,0,148
290,6.440,25,8,7,17,0,2712,4068,4,3,0,1,0.067,0.193,70.066,0,0,0,0,0,148
291,6.501,25,8,7,17,0,2712,4068,4,3,0,1,0.065,0.192,70.066,0,0,0,0,0,148
292,6.578,25,8,7,17,0,2712,4068,4,3,0,1,0.065,0.192,70.066,0,0,0,0,0,148
293,6.911,25,8,7,17,0,2712,4068,4,3,0,1,0.068,0.192,70.066,0,0,0,0,0,148
294,6.540,25,8,7,17,0,2712,4068,4,3,0,1,0.070,0.192,70.066,0,0,0,0,0,148
295,6.519,25,8,7,17,0,2712,4068,4,3,0,1,0.068,0.191,70.066,0,0,0,0,0,148
296,6.596,25,8,7,17,0,2712,4068,4,3,0,1,0.066,0.191,70.066,0,0,0,0,0,148
297,6.975,25,8,7,17,0,2712,4068,4,3,0,1,0.071,0.191,70.066,0,0,0,0,0,148
298,6.705,25,8,7,17,0,2712,4068,4,3,0,1,0.068,0.191,70.066,0,0,0,0,0,148
299,6.667,25,8,7,17,0,2712,4068,4,3,0,1,0.072,0.191,70.066,0,0,0,0,0,148
# completed 300 frames
